"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
1267.84789436919,1309.34286062782,1269.61592430571,1235.54523497183,1292.90093970837,1460.97303639108,1656.0072916257,1785.38545212379,1767.25452169408,1644.90761789985,1542.37728653313,1585.0417305231
1326.32370079277,1326.6314924204,1317.47508124964,1328.14190294335,1387.41559764329,1493.85207422611,1599.15425810747,1650.99471053436,1604.67963287537,1504.25629291243,1451.02425933939,1547.23730586524
1291.27475036391,1306.79019242672,1282.43074645856,1276.96124866533,1348.2977602881,1503.4298446769,1670.41099345072,1770.50449850975,1735.02951456766,1612.2046015451,1525.66729046403,1600.31209519805
1383.22899176974,1416.63730051071,1376.61637090172,1339.35953699621,1380.09251165585,1515.98373623443,1674.21288124858,1774.21864768054,1745.22655725403,1630.23392281227,1545.63921275949,1609.0642480926
1474.89831645601,1456.12795516297,1445.51585982068,1469.52924002524,1554.1124326658,1693.83741221594,1834.64899140518,1918.30900130758,1893.52781164404,1789.79255390456,1688.70439943018,1672.73308689282
1387.94504940458,1378.25920239753,1324.94228204927,1293.24889345328,1347.53471121077,1498.21958038612,1672.12281026165,1788.8722661814,1777.53173539999,1676.85759738209,1596.37564592143,1646.79116505056
1346.43237447959,1368.44354905639,1310.1929056729,1259.24504606418,1302.06100536271,1458.88782254407,1647.3408425407,1776.20687746412,1764.77992474517,1654.50001115165,1565.61105334615,1619.67036615619
1255.42434683303,1295.4614298372,1250.05674172373,1210.48243668147,1266.85241083733,1439.78507660171,1642.18084662437,1777.67406905953,1761.02113674758,1636.27221200541,1530.8927922961,1573.73863066848
1516.36308587207,1564.98733748126,1552.33844541778,1533.74275846004,1563.82717418509,1655.25151808879,1755.62665394114,1806.96783590133,1758.46445738795,1642.70528071017,1546.08511262269,1555.89552728766
1318.89757295072,1370.49438529671,1325.42497881991,1279.47985360723,1327.2625273204,1492.15757211055,1687.16019458731,1815.76974195891,1792.50763957828,1660.02697123041,1543.6464067855,1570.06237588186
1278.3433617681,1322.23099910952,1282.56915295881,1242.00095699572,1282.16185944859,1424.22618146032,1595.65349719146,1715.84189719115,1713.25025866889,1621.66910376111,1542.84485455704,1579.65653147847
1262.58240077275,1326.7131096269,1290.11218198426,1248.53842031576,1296.60640525633,1460.27740728027,1659.10006611285,1803.46924679126,1813.18837128867,1717.43533595923,1615.95221417701,1609.65714893309
1253.32027769688,1320.03303999785,1269.52915172447,1211.31325168108,1253.59497991355,1426.8840509611,1641.2552948276,1796.42355144939,1802.64718042983,1692.75295750166,1578.64405590046,1573.54158882019
1188.29668464633,1233.77480117542,1195.47796494047,1147.61967185405,1163.56895519338,1266.02709011543,1399.16032669081,1500.3792139074,1513.9564725393,1463.93757037496,1425.83426359923,1476.0160798702
1229.77014840358,1308.56517438422,1299.66201921875,1277.59398012523,1316.01360910187,1435.72874495649,1575.6379210518,1667.5937089918,1651.61230339714,1562.61201645716,1496.73833298618,1551.15719067559
1237.32972021648,1263.08360634147,1242.69433086019,1219.43242791482,1236.0310578648,1302.98095410464,1380.79708823321,1425.69544158736,1400.24675977253,1340.8959230161,1331.7485435596,1457.70457917814
1206.23147236347,1263.11791573737,1230.52773869397,1186.59232665765,1208.54045887786,1319.44454411006,1458.43461684398,1557.41986217016,1556.07845832466,1484.40312886023,1430.65404592104,1484.06250579445
1290.75367952781,1365.74980479473,1327.59997129933,1268.10877022682,1278.08861531507,1388.82127346331,1539.31600897087,1660.64466655862,1690.51451342055,1643.76960300112,1585.01965729349,1579.70382609993
1235.31296002831,1284.44304237915,1260.27206643155,1219.42473041689,1217.91756471775,1275.27702878891,1354.46997214712,1413.59790151873,1415.8126824923,1382.97660242911,1374.82964015676,1451.74306936061
1243.89806421899,1315.86506390577,1288.94397231775,1241.16299518627,1249.70320647321,1340.91777397163,1462.37661091294,1554.87257637267,1565.45563345271,1513.91457956063,1466.96649230126,1492.11058728273
1219.23289062125,1272.59506912216,1239.36016548378,1188.07910282581,1186.57051775816,1258.71585630044,1360.29391905734,1441.22521455484,1456.87452333536,1425.89628813228,1407.77699180219,1462.68365120373
1203.64778257921,1250.13442674858,1234.94589630021,1207.85953045944,1218.09373446043,1281.33087406618,1361.27245385933,1417.14850649303,1413.18518257814,1371.68850398376,1352.43537726174,1415.82722370864
1232.14029113925,1238.31992024166,1236.9806249647,1243.88717382302,1274.53860354655,1328.49004378342,1380.5835682049,1403.5353962047,1374.7279569779,1325.78836866071,1323.34032289974,1434.59078756679
1312.74346422773,1345.09027246667,1358.81429998387,1368.37809705547,1388.03472941898,1419.46819049376,1444.88041160602,1444.79744777293,1403.71596470528,1352.29097742763,1350.95708116692,1460.64519748685
1595.93274152885,1659.50205460046,1698.41881929468,1713.14118390895,1704.15083488201,1673.34174712845,1624.79694270049,1562.78774878045,1492.98563353771,1437.33870411608,1428.29612506224,1498.48207854626
1464.11289614824,1474.14764110723,1452.57316343351,1425.66658724467,1419.39161489092,1440.90664268255,1468.22184256792,1476.84001235672,1446.08967954194,1399.77347918456,1390.38701897013,1470.9041227946
1360.78309892226,1384.98368902581,1391.52340960213,1389.74360531653,1388.88415517437,1392.09699858478,1393.09776858272,1384.79037292362,1361.94067792799,1340.95981823478,1352.22361772072,1426.34064508316
1334.72049101242,1360.57288227629,1357.10024914659,1343.68020823452,1339.47825725274,1350.93276000175,1364.75502271818,1365.95940045041,1342.54906884095,1317.27224293957,1335.29329225231,1442.15018885947
1712.68326826955,1797.56615231495,1851.82128608833,1885.84280156594,1909.88655924434,1925.91213083724,1923.01984044496,1889.20384033011,1814.98209413402,1720.21187277605,1643.67903251618,1624.48490603675
1464.70824863137,1490.25617191194,1484.11965448358,1460.58841253303,1433.85186668657,1412.08170394121,1394.12212416855,1378.01496275631,1362.58882343703,1355.81849195181,1371.57951662792,1423.84579183575
1748.05968798611,1752.15576015464,1729.77435442717,1692.91876318511,1653.51080452704,1618.58383957917,1587.5941211607,1559.34610782781,1533.12591288758,1513.81888612614,1509.92278796126,1529.99558565455
1410.17534172393,1483.86614196348,1542.29991021129,1588.20080413129,1624.21547184797,1648.33998912072,1651.36204454291,1623.44925039257,1557.59187810405,1479.59361180367,1436.42807929001,1475.42174075619
1983.77279916967,2074.70393500758,2119.25822158208,2136.12850265192,2143.82898394379,2150.15558925917,2146.29090541548,2121.98841497348,2068.23166947078,1990.30377230125,1902.71334418537,1820.12276446571
1994.09839413168,2078.51731062477,2151.83178529146,2214.31848604138,2266.18060640431,2303.2128771179,2314.3769115921,2288.04652819788,2214.68682835293,2109.07407889278,2001.66916950316,1923.19440025065
1451.02098972323,1473.3781604675,1473.7313624285,1459.94101045731,1439.80894344923,1417.62244295161,1392.22122662253,1361.9764044737,1326.72331885883,1303.31901310772,1319.60227311537,1403.59491381953
1373.10050727424,1407.34361867297,1436.0938864365,1460.36916581275,1481.14485986647,1496.84924067243,1501.96252727095,1490.62532123699,1459.04541381586,1427.4616761703,1431.61690199048,1507.51228367531
1397.74214993666,1438.30519864461,1477.23009027795,1511.27839406047,1537.20254241321,1551.20675959448,1548.64554721029,1524.80031244493,1477.28328793277,1430.8025521647,1427.54737450683,1509.99837750653
1384.49113666621,1401.4035116788,1434.42935478947,1469.51177747468,1492.68957399318,1495.74250554213,1479.34883207316,1444.95227579634,1395.85553179928,1356.97185487071,1367.15679638072,1465.4982793091
1319.08732171497,1330.91331631112,1350.58900787804,1377.19639397924,1409.74777639818,1443.0737101155,1465.52304256748,1464.88705495004,1431.63796915373,1387.41394264436,1373.96018809758,1433.3570357759
1220.74024048147,1233.62081761318,1229.91669413279,1228.6143417365,1248.42484870154,1291.53629816729,1334.52611530939,1351.7686579518,1322.24043045258,1278.41789062917,1287.29359530501,1416.43536962034
1232.41235216106,1245.10923778087,1246.80092281913,1251.24835802523,1271.99766341022,1309.70511468296,1345.04772888394,1356.98387714669,1328.48521905063,1289.17789235833,1298.78769817641,1417.54209866718
1228.31089986987,1258.1957647434,1259.51343088249,1256.75780738709,1274.11005619492,1316.9865095109,1361.71801345407,1382.13343684574,1356.48000186732,1314.36828851078,1318.54652696854,1432.31524160297
1224.34571007197,1238.53149416776,1227.62651452466,1218.28906407506,1236.81936725161,1288.03353850201,1343.44732179728,1371.71191311044,1346.54920044144,1300.62786660299,1304.6467846096,1429.93866397914
1235.06631459653,1290.64862457483,1271.10465504147,1233.00037117868,1232.28378126107,1287.82547910635,1361.02606612408,1408.3424884629,1392.2216088282,1344.74306989759,1342.91088852433,1464.47782113126
1259.92315834946,1321.60329929406,1305.65320188616,1270.72967770661,1274.83221372173,1336.52082002455,1413.22431755454,1457.11293033474,1427.41403848824,1365.3944618015,1365.2496908115,1522.05736056774
1217.70299509188,1261.52969188093,1226.53895147371,1178.77003626989,1183.49879800921,1260.19644883616,1357.33700952264,1417.28721556118,1390.40039038716,1319.87394227142,1308.80468905611,1461.28777207623
1132.08226439591,1156.85119511936,1130.42355785456,1099.59949630753,1110.61020835037,1175.5501418189,1253.60178199269,1299.39604747983,1274.31053563186,1218.15298419337,1221.33122148508,1375.09641067066
1191.71804282637,1250.22129472381,1235.89249118544,1205.60132811266,1215.55728873969,1282.35709627073,1361.19769586338,1401.99433133795,1362.06994167809,1284.86192214176,1269.36538171224,1415.50139126828
1140.63390128381,1186.46190279183,1153.95276769009,1118.52773702138,1154.67651419936,1280.9965448909,1429.45227525532,1524.55585041904,1500.49173832312,1403.88515962872,1353.9037561068,1470.92420988011
1132.02928415,1161.07296053445,1157.742035802,1158.19659003377,1198.09772173451,1283.16763482586,1372.72324662567,1422.08962184071,1393.4203057189,1328.24992979905,1319.32672967858,1460.25250102258
1147.74864616626,1171.90963019063,1153.08157410873,1138.48524640653,1174.69568781227,1269.54427358883,1370.80969752778,1421.10483135867,1371.81253787481,1276.26682598557,1253.57663757851,1423.9471634241
1209.92785053448,1235.92416652148,1203.35001538781,1179.53658624473,1230.92402543908,1370.48991345312,1528.34485367902,1627.4711073937,1600.7435736141,1496.03906508517,1435.42917760217,1542.22208667787
1215.52125708352,1245.50546572413,1244.00683784826,1252.03962047095,1310.01000053748,1421.84056080947,1534.90429756379,1591.70972651949,1543.15310021822,1437.6381117642,1386.47648043106,1502.02839259525
1247.82465381082,1291.05439497482,1293.85460576178,1300.45685229452,1354.46673248877,1461.93175183432,1570.68437256077,1623.54931124092,1571.64052721176,1462.43442694393,1405.57673763946,1511.74934184592
1377.829663029,1387.14877341268,1354.15394062823,1337.36089131612,1394.45161393555,1533.0838060719,1683.37751445606,1768.7828803691,1722.62465410985,1593.01991580889,1502.14531323019,1573.41182026495
1317.9198021471,1357.30454052215,1331.12807086954,1314.26227404809,1380.57634293749,1543.77819167044,1724.32575232182,1834.65545313359,1798.18102421939,1665.92732995151,1571.24899874002,1648.87282172899
1288.54171420189,1322.05865841672,1298.70703889386,1283.50390770853,1340.59680205794,1481.96236645839,1638.71236177074,1735.00242983177,1704.48339904879,1591.18764171191,1510.36142939043,1578.43793197501
1244.88969364386,1267.70991467079,1246.96828220687,1239.44812161531,1301.13902658859,1440.40669057672,1591.79976165385,1683.51703452845,1653.13939130838,1547.31448011939,1483.05560458259,1578.54882924402
1364.33212384302,1397.68846593433,1347.93777765746,1296.35412937043,1323.22613064683,1449.71474399552,1605.33307897499,1711.7105588684,1699.57977008288,1605.49757034133,1534.29454079621,1591.93915799046
1245.10078512595,1281.80812648742,1238.54852081882,1204.84862924147,1269.07856183248,1450.21536601394,1659.67684209268,1799.62838202154,1783.56155691998,1656.63477071931,1548.95277110046,1592.03607814017
1348.60296995065,1369.51902047725,1310.05079305269,1258.60136038485,1302.46036490691,1462.11163257176,1654.48997378774,1787.62275676583,1779.89483079907,1670.09676275933,1574.70022763386,1611.47158554518
1232.22953088709,1288.11449794626,1287.29370137085,1289.91926608754,1355.33342522155,1494.28490380958,1642.20248935109,1728.03583493376,1689.75156575994,1570.1386078648,1479.61317814346,1529.71861500534
1566.28939973022,1602.37092368286,1608.20916282504,1624.68723018348,1692.05270349498,1812.42104310231,1928.80292738743,1979.12475241307,1909.4205672338,1759.97588693395,1631.88362403639,1627.25014768801
1286.23598592978,1312.71368216092,1334.64763911454,1377.92404824066,1467.94122927458,1600.82519906803,1727.32990500323,1794.3063207446,1755.5984039022,1646.34355045444,1554.12653597223,1567.40625901966
1336.29444415639,1354.85609232145,1328.16808459946,1313.61971540342,1367.80971007695,1499.90264980353,1645.54019231829,1734.0394428017,1703.42457542756,1592.93944141718,1507.13090944192,1551.63423179731
1270.35891182545,1328.20296617004,1286.96864977924,1238.68817158547,1274.30280100636,1419.29743657086,1597.69960193043,1724.80930461806,1725.12129737203,1630.01924594212,1539.84740511782,1556.09937283926
1120.34118995718,1179.71491379244,1140.40164524904,1086.39513091794,1100.75159801239,1210.27611108531,1354.58443256608,1465.79216986267,1483.25187153282,1430.44552699999,1385.13218431069,1425.97550915515
1333.81274276294,1399.92723323241,1370.72874506627,1331.75802559509,1367.53345162552,1501.23116852794,1660.94686294654,1766.597257334,1747.22129959679,1637.9038085414,1542.1462938776,1564.59054349688
1114.39805971033,1177.98503102559,1149.49597069444,1101.7817286623,1106.8974742808,1189.15754127646,1298.87796815679,1380.00934867928,1383.1894791687,1336.79488579436,1319.35611398013,1410.23960947076
1131.69521032648,1164.20304899886,1153.80622822321,1151.07945490598,1205.92656764424,1327.99930647254,1464.55865865354,1557.49866497489,1555.4053914294,1484.65969701967,1421.83262978687,1444.33174092283
1107.48667588146,1163.54131032593,1135.80010474153,1094.4939956364,1109.06899743592,1201.87579959962,1322.26733789006,1413.31717140765,1424.62812615996,1381.70575594989,1359.02511638379,1431.87742143139
1149.74008395323,1219.45325821812,1179.905754696,1119.15586856723,1124.32352252732,1226.22629018185,1368.41310404694,1486.92591676007,1524.05597573113,1494.74258009947,1460.79473979761,1484.80262660463
1187.11547738306,1261.3791488256,1236.1381689375,1184.33918626835,1178.17133671667,1244.37299711616,1339.23386775001,1412.98354769276,1421.52057852995,1386.64495853723,1372.67375482264,1444.63265230807
1239.60892788102,1268.00192581547,1244.47750463852,1215.75877147223,1228.03065315255,1295.18725934823,1381.07193311893,1445.22257523537,1451.55201096231,1414.83156280823,1382.6444869872,1403.12090527505
1215.19729057017,1232.09450560126,1207.86114411492,1181.98480739566,1193.48168737256,1253.08341464989,1327.68054977841,1380.39237846562,1378.78888611922,1342.17944216232,1323.25366376989,1375.25750557945
1242.14380306717,1250.15505113487,1240.60614346764,1230.50196926051,1236.62525955427,1262.42925613473,1290.70649244256,1302.47223668441,1281.89829127036,1249.85116872526,1250.8713880996,1329.89403521932
1216.21208844177,1248.75638476175,1250.95961896294,1244.17986133477,1249.52839649968,1273.30936905984,1298.87585658605,1307.60665131303,1284.24646190648,1252.66877554188,1261.9914526268,1361.7530931227
1112.39946395186,1126.5813766333,1119.19645777267,1114.84822918673,1137.79791552271,1191.76891125789,1248.65097410608,1277.59548442511,1252.66488932756,1205.01278694987,1202.62577608909,1314.10433888658
1267.01009755251,1284.50334578818,1280.59207920935,1270.70277114595,1270.07430983857,1282.6904781652,1295.08964569181,1292.30950126938,1262.44358223077,1229.10966451078,1238.84438765841,1338.5663722829
1289.97755622237,1320.80166183543,1338.6640278216,1346.94875774978,1349.00953304237,1346.37470633022,1337.7433706173,1321.57124173539,1297.68791351439,1281.89431151243,1300.29544627358,1379.1680630917
1396.64255508742,1427.06835063513,1457.58656876988,1484.50184125801,1504.1312820087,1513.54093350013,1510.95767749244,1494.7082528883,1464.55441994339,1436.94006214194,1439.07172311566,1498.33532416536
1444.40705915837,1409.37588708743,1356.90359527518,1303.54733207058,1265.69018435233,1249.2715507831,1244.04311329063,1238.36406204052,1222.60542393613,1210.52582795701,1230.97267861573,1313.0448600171
1436.75341573536,1477.55347924366,1535.72556468134,1597.74450688993,1650.13512741066,1682.42144976773,1688.77626055892,1663.77223997972,1604.24853466408,1533.39196359278,1491.38784403486,1518.70480156419
1478.33661649559,1515.72368593263,1545.42501449359,1559.22700281697,1549.0214988074,1513.02718633968,1459.26934504234,1396.61683267325,1334.73855389039,1292.60395856535,1295.18284832045,1367.54503064052
1325.15844435099,1330.63293001024,1327.07973091145,1321.44955756647,1320.60345587257,1326.02259484984,1330.84933435884,1327.50871734317,1310.56420167255,1299.43831873273,1329.59171185532,1436.75232623767
1277.98055546841,1296.12511470974,1297.60044345492,1294.75260384075,1299.78174892607,1316.13348709207,1333.68388246958,1341.14172656578,1329.57756336541,1317.51730940537,1341.20002480458,1437.15998874164
1302.42719287445,1304.79098701902,1304.29368639781,1301.74522727613,1297.93349656278,1292.32341977635,1282.3293322806,1265.18917458728,1239.72630040509,1223.19449185733,1244.73813004449,1333.69977271669
1286.20882727995,1305.39466159736,1301.14754923872,1289.24282523953,1285.28944116544,1294.91334038915,1308.2668035844,1314.17104366584,1303.75527634045,1294.97924977602,1323.1127330828,1423.71399572007
1951.11065830578,1980.04749339102,1970.36475140473,1938.47089823856,1900.62151172685,1863.89888626577,1821.16672692237,1764.06563430527,1686.31018484687,1605.72492393088,1555.6892156193,1569.84167095209
2385.35996217387,2386.13969048475,2402.06533213048,2417.13425457074,2415.39758942124,2384.13231766117,2315.61548678309,2202.55425752801,2040.98129364451,1865.58823134386,1736.00797939396,1712.28913443862
1277.55123887918,1320.36302369115,1313.10071919046,1286.33260635789,1270.32493419239,1277.22203278526,1291.07925792087,1293.53570952924,1269.40189224936,1240.35589046168,1251.86132386377,1349.77823774181
1306.80408380685,1325.57266950921,1326.33131587834,1322.34042291947,1326.69365276565,1342.48039521663,1357.28341795564,1357.3515856881,1331.58876532829,1299.76322446827,1301.55574726638,1376.97899315706
1284.32969666214,1308.22953651004,1297.89185954921,1277.93736269885,1272.71074587704,1289.9968889347,1311.91295061862,1318.36811366664,1292.8770853433,1260.86879553571,1274.81360808111,1387.63257738253
1306.76631130476,1328.29598515675,1322.02116792048,1310.12223875652,1314.50129802792,1340.36371824562,1367.03494374982,1371.61418850046,1335.31865995092,1287.23723991597,1287.3437614113,1396.12680663927
1233.38679935664,1263.14631326034,1254.99920986482,1239.8604092387,1248.28046342978,1288.94784323443,1336.66479350935,1363.31861494436,1345.13660977724,1308.79859824022,1313.53441217493,1419.11638361647
1570.84254700872,1538.27221061737,1479.37204260116,1426.7934565418,1412.73914971018,1442.48884072821,1479.59163131184,1484.00689269049,1422.1504187863,1335.49391732428,1313.93226622484,1448.16739624498
1266.73472764955,1341.75882298342,1332.02098974554,1296.63248896635,1294.073538624,1344.96177355753,1411.22782474037,1449.7539787274,1423.53664730279,1366.64894804111,1359.01993773654,1481.34293883693
1170.86492538648,1199.84940836285,1181.36599873544,1154.99404838946,1159.84509683142,1206.96194084545,1263.88082599602,1294.39549881796,1267.94380700577,1219.57627423531,1226.67418288006,1367.32432795849
1232.45656877828,1267.77567683222,1241.81296224056,1208.19976142026,1219.92659084211,1291.5347702071,1377.969364223,1429.04887802829,1401.99646908525,1340.11437812045,1342.23973828906,1508.13526428672
1219.05259242959,1260.05606061303,1240.49515184389,1214.71273683308,1236.38252228441,1319.02837447627,1413.94190702766,1467.06142150084,1432.00753665312,1351.70780863432,1326.7071725571,1458.51085318354
1318.6999055917,1358.03749162842,1336.92925979866,1314.60887300062,1349.54624329041,1454.38623220062,1570.74487295231,1634.12819203008,1588.917925741,1482.6759370783,1429.53191270375,1544.7250030069
1219.75452299077,1245.80898560405,1206.86361409841,1170.41785975109,1203.12718201625,1321.00753096179,1461.58361710692,1555.62821638603,1542.5569945779,1462.25921190252,1419.44580241289,1519.90806139258
1248.23009646838,1297.65209332988,1258.05911686855,1206.33437887051,1218.46410768623,1316.61552552767,1439.53639509205,1518.79861159148,1494.92203770827,1412.44665796594,1383.02221291458,1519.41693903808
1345.15278486221,1373.09253502692,1305.29499949089,1231.7083849454,1241.20707090203,1358.23580609062,1507.37341152934,1604.60809079879,1576.30982575955,1469.53677077694,1409.21041731611,1521.54997912722
1311.01213677491,1347.16318813625,1314.36288248812,1284.59028246154,1328.9017697363,1462.99286891779,1616.74977614605,1712.67723995125,1682.844549872,1570.50878467035,1490.66108067189,1559.48814182824
1339.85599128218,1442.58186881468,1439.41670974652,1415.64332618766,1455.53457525965,1582.76601477716,1727.08738862932,1810.16880079763,1763.47610127911,1632.35068750076,1535.60205200572,1593.26415558906
1242.28106686889,1257.14352422836,1238.35596034628,1231.8432415754,1282.861526824,1396.54452833501,1515.83616601993,1578.33070023492,1530.69334853909,1425.03920597642,1381.51554661333,1521.40351416663
1425.84707782932,1440.51419448747,1415.8522636542,1406.75275823102,1467.30973256697,1603.7721278627,1748.22895993885,1826.3898961963,1773.85284018972,1641.16644076213,1553.04111791027,1635.42332115013
1347.28239039704,1395.62170855069,1366.00808423775,1339.76706996431,1397.17099173763,1555.29858563239,1733.27852332782,1841.81366451217,1802.63054436185,1665.60592560347,1563.29413712506,1629.62746725066
1264.99134878325,1281.16710025479,1255.76958250161,1245.31827634634,1305.52887424088,1443.88976639319,1593.1370245332,1679.57641342494,1639.14115282869,1519.68362683594,1441.26213200991,1525.13839678834
1331.70234281615,1371.13686585025,1346.14046335774,1323.50552005218,1369.15056011049,1496.56247550989,1637.95912831811,1718.56749630957,1673.38655842091,1551.01480709943,1473.34074350897,1563.47436895865
1482.7672917425,1528.9424099053,1511.16924720153,1497.69922627899,1555.87660797579,1698.61594455134,1854.46573996803,1944.71720371108,1900.20525618307,1762.71045720065,1645.59119846055,1663.39883552416
1404.93840299428,1450.80146050459,1423.67233554173,1396.79681589745,1442.48525461525,1576.92191984449,1729.29564814859,1821.31179810508,1784.27136685829,1661.02464989152,1566.38923193902,1616.38215255589
1385.13795773734,1453.75979409526,1436.73338431851,1407.74195856949,1439.5748976063,1551.39061792726,1679.21954142817,1751.94129477014,1707.0982685148,1582.93748356667,1482.67669008376,1510.61648371165
1362.24728536359,1423.40483544454,1377.27237721364,1321.2760436975,1351.67791619674,1494.89697245173,1669.09537968444,1783.12289130881,1756.38484395759,1630.99522918192,1528.23491267386,1570.70420802783
1325.62252882518,1373.27006118772,1329.40837213058,1288.65881977713,1344.45552489268,1518.99836675717,1724.0741503483,1861.97178177907,1845.85362245531,1715.28595156242,1591.38596298223,1596.63003250819
1226.54374156652,1280.42047542702,1228.60016520721,1167.24129530229,1191.3819114407,1328.83373934456,1503.20770872618,1629.1512399637,1630.76565073943,1542.05381489632,1467.92283605847,1514.46155501297
1289.61341434408,1329.82331646021,1334.60686646855,1341.50120680593,1387.525466011,1478.61793873328,1572.54162709409,1622.91542202952,1589.56504956547,1504.47069364652,1446.16380139066,1493.95167430206
1223.95450156076,1278.31514461388,1236.764254942,1185.70863544228,1210.56854860678,1337.5718326224,1501.19806800299,1628.03451202174,1652.18354144552,1595.11079715548,1534.64531623554,1549.55552570631
1328.82736136664,1385.40452670361,1351.2288238966,1312.38613101014,1353.91378500756,1497.93665677873,1669.06529479964,1783.52191873652,1766.96515228644,1654.75181600521,1553.0117606801,1569.05438760221
1188.9467774854,1249.26332777676,1212.47214544143,1158.76799696816,1167.46242950319,1264.87382964443,1395.18118513977,1495.49772899735,1509.77506028474,1461.46078351084,1425.29024863052,1476.8536013561
1248.11919945626,1286.79119101884,1264.68583236918,1229.40119493463,1227.99783145819,1275.28517362062,1336.0834154562,1370.91260152423,1346.04641575632,1294.644599787,1293.019190543,1418.2014298726
1184.09583860045,1244.80449143434,1215.85463303212,1165.34382517428,1160.64951599229,1225.94233467765,1318.4223410649,1389.52868579656,1396.34913701846,1361.63664135215,1350.50877669383,1428.78919812762
1312.30744700151,1378.79803058655,1374.41215387469,1346.93984557658,1343.66454061703,1381.47404677043,1430.142949728,1455.39308489423,1427.94215980143,1376.58489546756,1367.58505386911,1467.83088099854
1280.34165500786,1330.65509124873,1310.89690539447,1273.63370112305,1270.86114298514,1320.31854789326,1386.64789392083,1429.92364612283,1415.40077786363,1368.55767160411,1353.72652212548,1435.8870877476
1303.30224984668,1346.92574096299,1327.08261428952,1291.94972657143,1289.19642862328,1336.04171542282,1402.50653040078,1454.55176954295,1462.06798207222,1440.62793609258,1435.2767989861,1491.5509447895
1394.84120469433,1431.28413734747,1423.20475306479,1401.27088194098,1395.80905056452,1416.66757515049,1441.95354583528,1447.0436247055,1411.28343115054,1360.15771320478,1348.91839867357,1433.31353502508
1254.56782906986,1290.0244140182,1286.37405345939,1276.08089702298,1291.22476864622,1340.82595072733,1398.16243627906,1433.4376127756,1420.96121292554,1382.77923278672,1371.73525767462,1441.18616605902
1280.26108679045,1290.35541258614,1270.98195907519,1250.3555668487,1256.33596453094,1295.47616273345,1341.30375914805,1364.50545573156,1340.2483455233,1295.7840678968,1291.96719534442,1390.21234924383
1304.51970048254,1331.19642804455,1319.8112129432,1299.09660583489,1297.46791145846,1324.30567949708,1359.48658929766,1380.34935286639,1367.75878394885,1343.57062901159,1356.08639756689,1454.04836184449
2012.97988722137,2058.04060362194,2097.4857342872,2126.22870595378,2139.14633569752,2128.91886094717,2084.82182067848,1995.83787658094,1854.77670943645,1698.93709697658,1594.32046012624,1607.40659719688
1411.484717178,1468.92923232687,1477.19755764716,1463.22459449946,1453.68048296548,1459.34968639153,1466.39386918413,1458.85660551842,1423.71862137507,1382.10503247383,1377.16959307585,1452.43320141795
1326.44155355759,1323.78467406289,1312.01714984584,1300.83293647264,1299.79061040307,1310.3260017102,1321.28468356775,1320.42919629784,1298.19624712614,1276.10973353144,1295.74980476878,1399.03088095612
1373.04123307064,1386.92618336324,1372.78204473215,1350.15030285706,1338.37343176109,1344.85320607245,1358.48331635725,1366.56535992897,1358.54063439416,1348.72445326666,1367.47988225857,1445.43744961859
1223.18076327575,1257.72678216255,1281.40420013126,1297.90037322462,1310.85378602508,1320.97063549595,1324.41207279091,1316.94827738106,1295.98308810509,1277.91163394963,1291.38148915805,1365.24443539465
1340.21889751533,1375.57276111227,1425.987550369,1475.72567775068,1509.15814182834,1517.17110752558,1500.74924761248,1461.74592370612,1403.90825499603,1352.9982924513,1348.98126883428,1432.0591366039
1514.00418474562,1561.1584482459,1606.15380613425,1645.26856245144,1674.76073704881,1689.67129841193,1683.15478540942,1648.20346339445,1580.4082768487,1505.56981512269,1468.97876103072,1516.25063227817
1319.24225573804,1331.60186768711,1326.36008528788,1315.68904263278,1311.6299846277,1318.37080498493,1327.92670306666,1331.26576474261,1321.48958126767,1316.50174399925,1350.20713468349,1456.77732323967
1357.73347307947,1400.7008632434,1435.25916930547,1458.93001036857,1469.25803706396,1465.16979172427,1447.73374881927,1418.20263504556,1379.49976791107,1353.96908310531,1376.48394740269,1482.126551429
1372.17501092426,1387.44733194855,1409.0225640501,1433.02509558515,1455.57511526619,1472.54083318122,1479.39989255035,1471.59633944373,1446.34662442188,1421.47140024593,1428.08435335479,1497.52072074868
1397.40370651416,1442.59230415991,1498.99107265724,1559.23064943813,1615.91363881585,1659.96065798055,1679.68524408157,1663.17666931853,1601.94744119299,1527.30517759204,1496.23176116758,1566.13697898427
1361.29164158704,1395.26275923283,1423.10567945567,1448.97422387545,1476.91587265459,1504.59761850976,1519.79669861669,1509.4396184917,1463.65409898917,1409.78198926895,1399.17425352667,1483.5820078752
1358.27672241144,1373.97443431337,1379.20257270587,1384.10685035765,1398.67233943366,1423.24567587438,1443.23391947235,1442.7590051902,1409.30803006602,1369.48810026557,1375.14503752083,1478.5453088232
1470.0962882047,1537.65342977116,1581.99969165919,1610.61106139872,1630.86000406506,1643.90763745574,1641.28749108773,1613.70491484093,1554.71093705991,1490.93759824036,1470.35952736265,1541.3070632152
1265.88569151085,1290.07013469432,1278.15705025824,1260.82660538167,1268.38784900525,1308.88273576246,1355.8392241107,1379.81632659979,1356.12472346694,1315.31323181546,1323.56817640422,1447.66984045304
