"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
1644.1196862099,1508.91837822439,1339.32830626097,1178.18294128192,1067.95337369022,1029.36786033056,1049.45326603228,1112.33741115028,1201.47806913079,1292.54371810684,1356.17748439645,1362.93873845408
1764.29858829248,1626.81305295418,1450.95800800173,1280.97613762723,1160.7673469171,1113.66479461715,1131.12318264531,1201.85498007409,1312.52562744356,1426.00385860424,1489.80569341336,1451.19127316161
1641.09193887281,1501.4704971483,1337.16470786642,1185.15842136371,1082.12798613088,1046.29963990647,1067.30194876319,1132.30346400681,1227.37285891123,1325.79272462984,1392.59656707702,1392.68040741317
1684.17266888155,1546.06217504879,1373.48076860518,1208.62822599687,1093.35483940402,1048.54184504564,1062.56844240101,1121.01795682123,1208.30618336199,1295.27637739458,1344.01531707453,1316.46383927046
1617.86921535706,1486.2721331505,1344.02533682869,1214.68975182356,1121.64031142998,1077.09242072218,1075.96421603233,1111.68589659649,1176.27770782834,1245.36918195633,1284.01519754099,1257.09438891505
1584.9291010057,1467.02935437818,1311.0301079646,1157.78959861882,1047.85636337629,1003.19695016607,1016.9758238024,1079.87985055201,1181.61775170795,1300.52731324457,1407.61023383381,1473.74594402588
1698.48371498716,1568.93411818287,1399.65515235572,1235.90885308897,1122.57720711845,1081.73927033453,1100.12955581707,1161.44218586652,1248.19391397765,1329.21458127899,1364.50376285635,1313.91386269483
1541.98726020442,1423.05365421117,1276.57268951387,1138.07584384143,1042.79655214515,1008.08568272018,1023.5761255447,1076.51642837605,1153.42659266502,1232.35726904849,1285.89501086408,1286.53530316109
1697.46000353559,1589.78225695407,1425.99381306308,1260.19853381078,1146.03102051167,1108.97023646115,1130.85390602495,1189.7656684996,1263.24092577628,1322.44181990906,1334.41871241194,1266.15343512324
1738.46107124854,1607.97243015875,1433.49293924872,1264.37227049372,1149.52423966117,1111.71129004965,1133.16123763099,1192.61504871451,1268.15098495155,1330.14336634479,1343.99622796224,1275.03076678966
1636.37514549955,1520.10124643656,1359.21524310466,1203.14174204715,1100.83916559872,1073.29488357904,1098.14113440938,1149.28068284236,1201.24013941374,1235.79832188833,1239.41289140455,1198.61948982371
1660.89556183395,1511.44916671725,1343.78977541412,1194.23563041103,1098.7357784594,1071.08752220642,1090.7529609377,1134.2406280583,1178.99211988204,1213.29588903689,1232.43835996645,1231.82258997793
1542.80840603598,1415.33928457448,1269.54446218175,1136.71538542278,1047.8476629662,1016.18662969709,1027.46469613601,1065.04756963241,1112.84802595509,1161.13851124795,1204.29448480012,1236.75978945317
1556.18438455423,1441.805457089,1300.10234994033,1166.51248105915,1076.14306866687,1044.28934721328,1055.5379763022,1091.8340177012,1135.59651209186,1174.75450503065,1200.79188392885,1205.25178356196
1666.50214386788,1525.98921130623,1357.6992117972,1202.7594607151,1101.90057858071,1072.05149470579,1093.24851702801,1142.35439465718,1197.06597657352,1244.7765227506,1279.13504219,1293.89480637709
1584.74930631087,1454.45366697618,1304.91034432842,1167.26284003135,1072.37643558967,1034.42320296655,1041.70073933569,1080.28088059862,1136.12600101139,1193.92598320167,1237.54974745625,1250.85253135622
1575.02741661979,1455.57426972326,1301.16308045266,1153.28417249774,1053.05131275236,1018.98486035726,1034.58539243585,1080.34103174442,1137.20438905873,1191.52774838064,1233.14705385785,1251.95631064051
1561.8262544374,1438.92303946815,1293.78998441018,1159.5037237679,1068.83052791054,1035.91481909646,1046.0371550121,1081.99518026245,1127.11774170631,1170.90891240262,1206.85678231367,1228.51584168349
1573.39121176338,1466.14561274069,1314.05813847195,1167.23907136606,1075.30190559981,1058.05284142395,1089.09677350387,1138.06429064816,1176.41318531172,1196.84249233787,1205.75527391724,1209.78299269631
1504.53615284821,1366.67333262096,1226.24096875153,1110.36914482204,1045.87962596964,1041.09507063381,1075.6645218727,1126.77047518475,1172.76455998304,1205.58958743847,1225.95687308176,1234.723874183
1489.17972391025,1364.48677191888,1244.66489567828,1148.39470274117,1094.14382237167,1087.60118651817,1114.64874628968,1159.46462648643,1206.88206956809,1249.35006078499,1284.23096783311,1308.96904811584
1522.76601385793,1373.53151489769,1241.53659230985,1143.11800171674,1094.40946227477,1099.36250518478,1143.04627031647,1208.90560581215,1281.5757880001,1359.53082087037,1450.17291980771,1561.05310372014
1590.46917403007,1416.56418392961,1288.54531863958,1205.32367691037,1165.76279066361,1165.87218209576,1197.23765832918,1251.06449185623,1318.29738131193,1386.85185423982,1442.68913425346,1471.73787323423
1470.43287382084,1343.04821840507,1215.40587876173,1111.09801699326,1053.46037155926,1050.44326235257,1086.14961048748,1142.630947936,1202.73241813003,1258.52489772215,1308.03134931377,1349.37393693881
1479.35158782575,1347.54259662954,1217.69313681586,1112.21767571009,1053.28817757934,1048.52642319476,1083.00140890874,1139.84210660756,1202.72126720281,1261.63307277577,1310.65004809779,1343.91269031837
1560.45850934088,1393.41458161063,1258.59238143703,1163.14918357706,1114.15234416216,1113.27410179039,1153.82426288317,1228.39328485747,1329.4136912456,1447.48202417116,1572.01032162304,1692.39087985457
1671.75661494646,1487.93270779662,1354.8865914066,1266.85303643852,1218.07128611718,1203.04893742916,1216.70953569169,1254.0124067236,1309.43062058759,1371.78452418144,1426.24754623203,1457.93233349673
1656.36406229327,1504.65558434361,1383.2697478534,1295.23947479237,1243.59048517464,1230.91638167637,1259.14098509997,1330.13050060276,1443.63206389731,1574.75862840079,1682.7301266946,1726.50160767958
1444.77909293826,1286.20989997816,1166.45083564479,1084.92352974935,1041.01890613174,1032.28553035482,1053.41631265199,1098.85851548638,1162.90309947878,1238.0240163329,1315.52295393493,1386.68206244081
1620.11166514039,1445.22977241,1323.8367161626,1246.8605338397,1205.34067780789,1197.00149594175,1229.92892415315,1313.10021775501,1453.23759129596,1630.8484104397,1809.5272351177,1952.58674516589
1619.24322017788,1451.22877703564,1330.30608576557,1251.75873027885,1210.92854484727,1206.65238537829,1243.18439131463,1325.24470498379,1455.99272930705,1620.44427160834,1791.90959366498,1943.50386482849
1759.82034251512,1567.63167387134,1439.37531366994,1361.63265162651,1321.00564203526,1305.3301139075,1304.354402066,1307.99135796249,1308.00345536673,1317.65502749559,1364.08257495117,1474.65380112532
1508.33390856104,1353.93114075303,1229.30759333174,1139.99923827251,1091.44579626257,1083.31191070288,1106.31085520068,1150.38589305836,1205.66510098442,1264.4250115335,1320.32825780609,1367.06057457847
1523.08203392751,1355.79774388639,1232.62308040298,1153.26212340719,1117.34981613137,1120.3728999522,1151.38840337007,1198.90026130461,1251.82311242238,1303.84602644803,1351.73835120818,1392.32077249781
1538.3347823212,1380.02307277953,1258.01337745752,1175.29674727867,1134.77674829592,1134.10785432938,1162.80844623824,1209.69702591731,1263.69544902999,1314.92705879959,1354.29035171386,1372.69674348165
1471.35337262735,1322.04172430038,1203.86114519218,1120.49340084389,1075.52982439964,1067.13580518281,1085.06651959467,1118.35368486037,1156.71591961538,1197.85707139044,1244.63274829379,1299.98442111
1439.35526187813,1288.47708654017,1158.36990409161,1061.51153391341,1010.20302001471,1006.13888409445,1034.57353827071,1079.34719168692,1125.05434951101,1165.05820819621,1198.37918437978,1224.13198170203
1441.57825196434,1278.85052373034,1148.54585733819,1056.72592277272,1009.33149381515,1005.04957202912,1031.32381204103,1074.63069884829,1121.99528217669,1166.81967671955,1206.62023263311,1238.98187066465
1465.14401089195,1316.10154596685,1183.19328446311,1082.0497862856,1028.0933440178,1024.25021096067,1054.07777952726,1099.46730355962,1143.26041154286,1179.34683718806,1208.74412402944,1232.58861243162
1452.48042690084,1307.72763275101,1174.85119114363,1072.75124403051,1020.08445330844,1020.89867757243,1056.5981302997,1106.63918452725,1151.61298435106,1185.30238742777,1210.00103435635,1228.14441211818
1480.08802706999,1327.33511077123,1197.81283345893,1099.16515668225,1038.93483866861,1018.59243833994,1030.19660569468,1064.9963641572,1113.99770530347,1165.38137547207,1205.50538213872,1220.69735379807
1527.09226563064,1374.90647993631,1230.27333002206,1112.07325624947,1038.97372313961,1016.86364478375,1031.82518210689,1068.2366893101,1111.31917545505,1156.08951235807,1203.88448329019,1256.14620337996
1503.38033319168,1341.92945849144,1194.95331381433,1078.54191176342,1008.59377296649,989.517899532459,1007.9145398661,1048.85200656966,1097.84169987326,1145.54591368118,1185.95009910679,1213.09509321696
1455.8372994635,1305.99427908456,1167.58327605084,1055.89814094042,986.053797880596,962.429583951747,972.764676311502,1003.36684051123,1041.03544678501,1078.28476980325,1111.31611935657,1136.39225582095
1476.27472890106,1319.06741994518,1185.86960277975,1081.97154369601,1012.59721725466,978.993094186668,976.240514286845,998.890483506034,1041.13662177854,1093.0179365964,1141.89304032757,1175.07587208799
1479.95837962145,1343.88573219758,1210.93427699482,1098.09891352502,1022.21278180299,990.403452021792,994.754861150729,1026.05687018288,1074.67230140631,1125.99965216341,1162.23462950903,1165.51956065989
1482.09004020869,1333.60658490264,1187.28015647222,1063.95015822421,984.241057044143,955.881134542038,966.609585150893,1002.44611193364,1049.53310328273,1095.43916454651,1128.65304104485,1137.67881376379
1453.81573244531,1298.24196659449,1154.75587321101,1038.16230558309,963.1088128286,934.804693843521,943.829959679931,979.506188026985,1030.89031190372,1083.96277003907,1122.71916613608,1131.12202331402
1551.63282880099,1402.00413908139,1243.10448137689,1104.04064131488,1013.64013539367,983.974332364043,1001.14257196818,1049.01004091527,1111.32398247737,1170.4605474702,1207.91131093111,1205.15310496787
1542.22568402531,1402.89142520443,1251.59910817482,1117.66191994287,1030.10786107892,1000.85374599258,1015.29405054417,1056.54175910594,1108.0069532021,1156.55346874847,1191.27337030063,1201.29585955815
1600.51276295888,1440.01086672911,1280.26591041663,1143.00201206323,1049.75307583263,1010.64017320415,1018.0944849963,1063.025481003,1135.13467997294,1210.08116975402,1254.4644053549,1234.73284790358
1636.36408270249,1484.17988721157,1322.22202516598,1177.99501951573,1078.7774548499,1038.29161410468,1049.24751265412,1102.54765898527,1187.90336981098,1281.17835746969,1349.30239599369,1359.05636044355
1669.1107453736,1525.0067651723,1357.67802411035,1203.69763405064,1099.31592518264,1061.41632729032,1076.86357452912,1129.94014766707,1204.3140715492,1276.51032091546,1318.44545108315,1301.95921037924
1674.40539122766,1513.6364990778,1350.4059792523,1209.54220419003,1115.63578214057,1079.01146999571,1087.88195504277,1128.55781105466,1187.08285921131,1246.39992179899,1287.45117665646,1291.14545754834
1657.85045580681,1519.45426533234,1350.71981648388,1192.91596229367,1086.9313655456,1050.84327412388,1067.37124281815,1116.19330443143,1177.00211374683,1229.66030606617,1254.14018154202,1230.41586807448
1637.06290798728,1491.36164211994,1329.01438181262,1181.99741343896,1082.01257927165,1044.29507552754,1058.55679703695,1112.31408582273,1192.26703458933,1275.62683771477,1333.48281968905,1336.82227383736
1669.36089241594,1533.08378693075,1366.69078079867,1210.59845067557,1104.87144632119,1068.4588037264,1087.58035754035,1145.640527243,1224.95433797152,1295.17260562824,1317.77568854454,1254.10777075902
1679.53900238994,1533.65013500503,1367.71589003689,1214.03191816785,1104.64953717411,1056.96009046477,1065.63196117999,1123.37886921094,1221.03616487724,1327.60315222903,1397.99136352965,1386.87753484602
1614.8218007918,1485.76809249825,1320.02852005348,1162.25254993544,1056.68389734116,1023.22120061219,1044.02822896414,1098.02274136522,1164.08536500415,1220.6650701332,1245.93233865851,1218.05301101379
1675.72963667996,1533.99457829923,1368.23321189446,1212.2812430146,1099.73715461237,1049.96607386828,1060.27142651582,1126.05885751888,1240.7822294805,1375.20593505915,1485.45599920709,1527.41447408146
1678.66363884681,1542.80579899788,1373.33013229439,1212.62215418215,1102.70133175194,1063.62423079217,1081.40492007266,1139.12908152291,1218.98540606163,1292.73506410716,1325.41179349695,1281.93720819211
1687.71706372757,1539.20929811134,1364.25837101256,1201.42466796454,1088.94532777048,1045.66268542826,1060.35713003747,1119.22307685699,1207.42539110973,1298.16041885061,1356.90288086488,1348.99880418329
1638.64614263521,1490.06352879834,1324.55530284133,1174.50535738154,1072.01389066769,1032.15943883115,1043.63696172134,1092.87186423869,1165.63439748196,1240.07864960528,1289.44505525012,1286.89215483273
1563.20082716748,1419.88993709232,1260.74313706226,1118.83280378309,1026.90702788325,998.256735351913,1016.01424698737,1060.71759496933,1113.06052329556,1155.54692584892,1171.84853514776,1145.6565476877
1634.62370178882,1470.23031611901,1303.99415131527,1159.53546221035,1060.27017400318,1017.35443386339,1022.94173301517,1067.55092561214,1140.95307965363,1224.22624909515,1292.84009173494,1322.17079210196
1440.61962489173,1326.76900977042,1196.17411209116,1076.65028174305,995.750444208048,965.282060538763,972.647121922305,1003.14822428854,1042.46774819266,1080.7030704594,1110.79995260353,1125.75162921797
1555.21267900005,1418.77020217363,1271.63880116888,1141.14484402694,1054.34757241602,1022.27864562833,1031.12697027332,1064.94444197694,1107.79563806838,1143.8925606765,1157.54232470422,1133.05363026733
1515.2894712177,1401.30537706148,1259.78248405233,1126.30578145593,1036.11979561681,1004.04127761333,1013.22392686118,1044.09773940724,1077.83969185229,1104.31040973653,1118.9728727546,1117.38343317039
1605.15161455625,1476.35791485661,1317.37099382788,1166.9037674751,1063.31528858627,1023.73281692615,1032.37433307349,1070.62691187061,1119.99384649321,1163.32946824252,1184.35974592011,1166.82517561922
1477.16630084039,1342.21334291394,1211.5832256618,1101.33624993624,1027.38418940554,996.727186698335,1002.55235633184,1036.8585953513,1091.01517655963,1149.07199094238,1190.35674766749,1194.1184528726
1546.02307285872,1422.09052242604,1279.25871498997,1151.00640992425,1070.48270356611,1051.05691006115,1075.43968115792,1123.70436431277,1176.54299816014,1221.83990627968,1252.11959608665,1259.98391139359
1477.46764654744,1368.2876324536,1237.49109061647,1121.08354237815,1054.69908074802,1051.68609877399,1090.8501545636,1148.02537956283,1199.99413569555,1234.56196419054,1246.64613486045,1231.28244632764
1401.98363749339,1286.3587215382,1165.0772565568,1063.01869370484,1004.79665704049,999.075144774305,1029.79623505298,1078.77538924354,1128.69615551309,1172.33359108001,1208.97340416344,1238.00981383253
1452.68317054122,1291.5743419705,1166.99348178691,1082.24647781552,1040.53715719633,1038.94570596491,1065.06066644499,1105.6540954797,1148.08973787323,1186.60971097687,1219.89379184974,1246.69571854611
1340.48359873759,1212.59366705883,1083.42602572843,977.7246614704,919.952427048963,917.704137640048,952.429150157742,1003.32774983769,1050.58976774393,1085.90850519544,1108.39885722408,1117.29941209025
1426.72208600685,1266.49336761057,1135.09852926611,1042.66769944355,999.167416653387,1004.74882183125,1044.34918967176,1101.59707519288,1160.68853146071,1212.41677635092,1251.8312631002,1274.05238220123
1392.01280321297,1248.30016243068,1123.01761298289,1029.17773789425,979.626126453805,977.188743815707,1009.16113772502,1061.50290604215,1120.71178170295,1179.54131789548,1234.78108087372,1283.28790377606
1485.69992842397,1329.66716682034,1204.82627935503,1117.13800847196,1072.45071967377,1069.87016198745,1098.05102890272,1144.7489983792,1198.33546795184,1254.33957521882,1312.90835459334,1374.26580543548
1563.45954206039,1376.24978193253,1251.58745152554,1178.90782660912,1147.6865428131,1149.82082737579,1180.96137452862,1237.08175738414,1313.07890613739,1391.33377706737,1446.15250457174,1451.70664268347
1397.20812467739,1243.59018194536,1133.15804952637,1061.39384961282,1023.79601810261,1016.84181322358,1038.52566781498,1086.97252436005,1159.73241082654,1247.67197393975,1337.34600155887,1415.23741722864
1729.54911732572,1533.96705609183,1407.56482218836,1331.96645466815,1288.90214590237,1266.47128736219,1262.64552912381,1276.2457478101,1305.82335678839,1346.79725908035,1392.56538329113,1436.49197511891
1485.80678526064,1331.24205072062,1211.72008254175,1128.49965809363,1082.78504280867,1072.50978588975,1090.53782638388,1129.29700784083,1181.07796710462,1236.57631306547,1285.45860432081,1317.37424862983
1462.5492962732,1309.07539224272,1184.0856889369,1094.70815408268,1047.94401498641,1043.19007371981,1068.05627324088,1109.13863314303,1153.68291711066,1196.48816388622,1237.22649289477,1275.65124157275
1461.86132996334,1294.09484271554,1179.37121547169,1108.29779078484,1071.51865447505,1061.88248838202,1075.65509817587,1109.39623566266,1159.18976922415,1215.5874224343,1265.57179318464,1296.06599393868
1448.92172398966,1277.47848097814,1155.44245609448,1076.89229015498,1035.91276313692,1026.95700467629,1045.04908638011,1085.26219314323,1142.18211947039,1204.72874658133,1258.16652776993,1287.69899253134
1707.4450567381,1515.87084231715,1391.01987276594,1315.22792739439,1271.01543089185,1251.98153071336,1268.89739460077,1334.01135333133,1457.1465998552,1619.93409988209,1785.81628541825,1917.93244624154
2040.30234303333,1872.44261607461,1767.38781447908,1705.97504580622,1669.28684791881,1653.13157687794,1676.1426069521,1758.91675483624,1917.76936913808,2119.24373195146,2297.7721147161,2387.25160536085
1459.70651550161,1288.51145163452,1171.45325587046,1101.151512078,1070.21288518911,1070.46890393945,1092.54963596037,1126.98179739039,1164.77147369976,1202.49741883975,1240.33365674946,1278.51413253444
1467.62340358104,1300.25713697873,1177.2363208225,1098.41666423764,1063.57155884781,1067.53534617639,1097.48684009145,1139.94631444767,1182.28063376267,1221.69827901082,1261.75716113855,1306.12101492517
1425.08040216172,1278.39052480971,1161.88710711169,1080.68466458815,1039.79074285626,1037.7946933342,1063.3376664317,1104.20505333198,1148.80430750534,1192.77435650955,1236.41959505564,1280.12217564048
1446.8514727989,1311.76533862795,1198.52819267771,1115.34101627048,1070.28442257029,1064.21693524393,1086.80283923751,1126.74347423085,1173.22240786178,1221.02910778007,1268.56975132064,1314.31079431317
1458.20252811478,1303.78167332556,1176.59875582774,1085.92907735462,1040.88722238866,1040.94474036337,1070.62647638631,1113.17153755854,1152.86468407519,1186.14639335001,1217.29954100233,1250.73770928823
1517.55512834708,1365.40553245901,1248.07713415529,1165.21104488686,1116.4429136856,1101.08064443965,1117.92413606437,1165.72958812262,1242.78197107469,1341.88821706337,1452.32103996217,1563.29425000673
1530.16905119366,1374.21952704388,1240.7927335222,1137.31588804709,1071.12101385253,1043.82848310578,1048.20560882067,1076.25815053546,1119.92828054855,1170.41896949498,1218.45628371084,1254.75834112724
1403.13966053989,1257.85166749536,1138.57955540341,1049.61391250086,995.17157039987,975.043963231875,982.163159033236,1008.87117284288,1047.52716755102,1090.68964981886,1131.04573519214,1161.28468269803
1499.80176791555,1342.39647321082,1200.79661253977,1087.86833471022,1016.3249248985,989.707850392678,997.342260753982,1027.33039649186,1068.2943057087,1114.89879977464,1165.70724700676,1219.34799167126
1533.80471777128,1374.07884493387,1227.77842661327,1110.36387544509,1037.11640542723,1012.565312296,1024.57441848223,1059.57395731521,1104.22717745938,1147.90613085058,1181.73048443842,1196.84903208942
1612.05313261833,1458.80557562322,1293.82757250725,1149.17448719917,1056.60606200952,1030.14474215578,1056.32016236117,1119.29698440316,1202.55038636533,1281.54029838955,1326.55552291339,1307.79867691266
1586.24433936429,1427.66051077994,1263.1352765013,1122.28346323521,1034.41807380061,1010.74267774473,1034.39122304352,1086.08306657007,1146.82830184625,1201.01683593618,1235.21910076996,1236.04187035879
1610.31340868964,1443.70942053107,1281.56547500458,1146.87537557997,1062.39375495916,1036.52499976938,1055.43061522213,1103.35874038565,1164.61581568915,1224.18603488334,1267.49085192638,1279.95900844657
1558.13112160321,1430.69888527532,1285.95301764193,1154.94546890592,1068.45218708573,1040.68898913599,1060.20348886234,1113.33528259525,1186.26126672758,1263.26695087755,1327.41759513133,1361.75812208291
1600.8791749051,1474.26468511769,1338.57817818014,1217.17334672246,1133.20971495124,1098.19670167045,1105.58606230994,1147.27620491258,1214.11349286216,1284.71427038126,1329.80454674969,1319.97882566492
1639.16458819408,1512.0139854129,1348.81185754154,1192.12409846229,1084.15440697591,1045.37477699162,1062.57305983678,1119.63954618656,1199.74101770671,1277.63346382874,1322.64655641365,1304.01952869631
1609.24481340139,1463.47976135049,1307.53483785441,1170.46989292295,1081.06265850487,1051.16378288962,1066.38693469462,1110.0888380494,1165.66111783633,1216.90112018999,1247.86794689149,1242.62506231606
1720.88076899382,1587.99652753408,1416.4487564545,1251.32795383546,1137.34572430763,1096.48006551805,1115.47188428921,1178.03093984577,1267.15363023116,1357.54352975708,1418.55400387601,1419.44924789282
1671.85177855591,1538.68793734755,1372.73900435012,1217.34235871797,1115.44693022699,1086.69468594606,1114.60180074814,1179.5768544786,1261.62477813785,1336.05808490361,1375.16192161637,1351.17097901102
1620.8375662626,1489.67756962233,1325.86232640223,1171.54735231685,1068.50983331723,1035.82716954232,1057.39209312237,1114.07069807935,1186.45711286933,1251.98386624515,1286.04374521559,1263.9955410937
1601.08925661278,1463.65358819107,1305.8583766719,1161.80876547925,1065.30084401319,1031.58746024037,1047.17943790564,1096.11516856272,1162.5346051797,1231.75835216693,1289.86872454266,1322.96073250192
1748.7757992169,1588.47279153705,1406.69769720654,1240.17864069894,1125.34519285225,1080.71370637074,1097.03504585143,1162.67164680686,1264.68983474196,1375.08865632347,1456.14633316125,1469.97907311419
1679.95155190271,1524.78421745162,1357.70195729224,1209.96297632372,1112.53574509728,1079.00467328753,1096.00887621039,1147.86959439825,1218.90137659103,1293.34097944145,1355.37497115889,1389.18908347865
1644.76198537414,1489.0382851075,1319.12273482066,1165.91266401503,1060.05302221772,1017.04596049519,1028.92229230001,1085.69379128998,1176.33573871721,1277.77419161755,1359.16151398414,1389.52050825938
1622.29487937903,1472.8626145183,1329.67441009044,1208.6555586855,1125.60288358011,1088.60504924378,1093.80307399509,1136.31022164498,1209.96162426945,1293.73413252566,1357.01860905864,1369.04615004656
1673.74986036319,1536.17104450183,1366.81145480261,1209.29947053345,1106.87268453791,1079.32150420006,1110.09319944165,1179.50874878986,1267.20083686596,1344.80073163557,1378.77749677028,1335.51415920348
1609.54070737978,1475.3123510949,1318.23923470445,1175.70805836967,1084.73809431285,1060.30293841749,1083.20538824195,1131.30881783278,1183.06853946482,1223.82114731704,1243.34277228079,1231.48353752591
1535.80062984678,1408.20494003175,1262.22403554994,1129.07921380078,1039.70541665854,1007.8562544863,1020.65427380481,1062.93117693333,1119.97548527522,1182.38624208651,1244.18863375392,1299.46494904972
1656.16967047156,1512.17853925958,1342.94496541534,1187.96719918153,1086.37811312598,1055.38791932608,1078.22670609906,1135.20154036343,1206.18432567461,1265.98819149236,1286.16254205342,1238.20238617411
1689.91293621422,1541.25175120213,1364.19261699679,1201.719825544,1096.41241351284,1066.53410096818,1092.65986723831,1152.12264943766,1222.48480739984,1283.97574006931,1318.5455167846,1308.17288472416
1606.22524439475,1462.20910317878,1305.88431594759,1168.39892652489,1080.5855978483,1054.35413968915,1072.28393941104,1114.43133728878,1161.40167535575,1200.18244108937,1221.87863515673,1217.66388344474
1500.07521377831,1352.73115095775,1213.5184301972,1098.81339485008,1024.8266567636,997.824937411142,1008.66192818667,1046.86546843432,1101.80814794448,1161.05778044535,1211.01780801211,1238.07226652571
1543.26037910233,1395.44026761021,1248.56257834604,1124.55874222312,1045.13168692804,1018.27414654563,1030.72805507792,1067.40732071338,1113.48173895682,1157.09579536556,1188.31313036951,1197.22937031314
1526.57412545764,1373.92167362759,1232.73329054558,1116.78439423829,1039.71936676646,1007.32043223606,1013.18346992319,1049.85607137665,1109.59381371856,1181.25760636091,1251.51825051563,1307.01004559131
1575.17882563688,1418.97746154389,1271.10033243002,1148.17343475385,1066.66052981639,1033.29126946226,1039.70743587876,1076.25292999229,1132.97478861676,1196.46900325783,1251.10508457715,1281.21543522229
1563.39818384153,1400.52716728984,1264.79933598144,1160.8864563072,1093.40583521985,1063.70721338598,1068.07560372859,1102.36034366585,1161.498381195,1229.8201372949,1284.81311228739,1303.85075781668
1568.76458555305,1412.97003682294,1275.89324559889,1167.86846015056,1099.12363389906,1073.50902935217,1084.98948810202,1126.67949295228,1191.34147274893,1267.64522907972,1341.62015884963,1399.25165221894
1461.70709054812,1337.77717434874,1203.21493231442,1088.70692595545,1024.61051796883,1021.53114225521,1059.45874308079,1115.74967420563,1168.9965753261,1212.16391014824,1247.48828690049,1277.36084955335
1487.5419021998,1357.6920762498,1224.72513186384,1114.35543433655,1052.020704328,1046.55998442392,1081.08436619484,1136.49178413467,1194.29545108981,1243.16119075395,1276.3694144642,1287.27744335174
1473.68646379275,1329.82037510549,1206.0755912525,1114.91852547893,1068.6394592233,1068.96076552757,1101.22455941896,1149.36390147182,1198.12631366101,1241.72743174247,1280.49135197602,1314.84397829656
1737.66264443695,1541.9293113438,1399.87455139326,1307.75787005746,1261.87244044914,1260.5314941164,1305.17935318212,1397.52968089394,1537.30225189698,1701.03788583256,1850.3232378234,1946.4957269169
1445.14187412559,1279.76212545111,1153.97999631398,1069.62574035947,1028.4670379853,1028.51717473671,1061.9701241375,1120.51927373116,1195.60102058512,1275.6642474831,1347.2304086386,1396.78883445565
1460.94788487394,1294.56008840931,1167.54357902681,1082.02772220425,1040.06981912416,1039.40331325281,1071.05966859626,1125.49383479837,1192.81593318073,1259.12745581811,1307.94368236802,1322.73678894765
1571.37136850891,1373.61775947247,1242.23560762536,1164.86884355449,1129.19235935717,1124.73873775474,1143.91998193578,1179.39578717208,1224.07125130908,1273.70427711116,1325.89328664519,1378.26737729977
1354.35234026225,1204.56903916709,1085.66141358701,1000.60510541149,952.318428696289,940.280027472258,958.637057231712,1001.07805079698,1060.80081104178,1125.29840518729,1178.38342584014,1203.80712436339
1378.67998228361,1212.02433088766,1100.2566370467,1034.36570878556,1005.36520155058,1005.75961607751,1030.36426330073,1074.19323352654,1132.11902234039,1197.36808669813,1262.10492314936,1318.47632890361
1472.95241581033,1324.54113217066,1204.73445083934,1118.41354635364,1070.39250936245,1061.46039721042,1086.1674656206,1138.52729920881,1212.40432059106,1299.92894413532,1392.11286921084,1479.94914993689
1484.67998896687,1319.97144964596,1198.37152443151,1118.17595315218,1077.63912407705,1072.53433190155,1094.78917628188,1136.00044439779,1187.85515231823,1243.08922694958,1295.11531186752,1337.35732925888
1494.82888737965,1323.59140625829,1208.72876603858,1139.41623196494,1104.87378277388,1097.00420672829,1111.86864685696,1145.8859541255,1195.2788811559,1253.99053732547,1314.49329443431,1369.23501198955
1506.15620879628,1324.46628388875,1203.54124837974,1131.80796241889,1097.73656958604,1092.39421927333,1110.87341988192,1148.61294725464,1200.81599919297,1259.94717876792,1316.70425374057,1361.75554461682
1489.23312491087,1324.33733629705,1199.88791198731,1115.48413456758,1070.68471149659,1062.61384260193,1084.62224088293,1129.73601832141,1190.83965108112,1259.17109894083,1324.90605304381,1378.20250005608
1476.0966282341,1304.08650029458,1176.74658820469,1093.88257632062,1055.22746422534,1056.1531651088,1085.27190825184,1130.61444474952,1180.84957833698,1232.06347468976,1285.12769428372,1340.99355417468
1431.02005276245,1273.79114169979,1142.55487774246,1048.22156321281,1001.54447312118,1003.85524375815,1041.88197139866,1101.09653382168,1167.50550019168,1233.33122702963,1294.80625624779,1348.22996618159
1493.69765517711,1322.11269644273,1200.28064343578,1123.93441755622,1088.78985833213,1089.53789297923,1119.28083462911,1170.98434143837,1237.58923408658,1311.74759758253,1385.92523585713,1452.58484815663
1453.31886257036,1292.27787011546,1155.76446416371,1056.66079352504,1007.66218646767,1010.25473875746,1048.55023578156,1105.16589859348,1163.39068947272,1214.32256245113,1254.09753075562,1278.93557526634
1603.87353352295,1408.58020787584,1282.67187593305,1211.51747826797,1180.55109691914,1179.11530183225,1202.61081920917,1246.95950697268,1307.99280789513,1380.49108862461,1458.55660218065,1536.280299689
1467.96163952172,1321.19524392901,1206.02714660654,1129.20225880753,1097.32198535626,1108.37734533992,1147.01325995323,1196.7265989593,1242.25617874536,1282.77844520416,1326.78444390943,1382.92046376291
1453.70237340775,1303.71990584031,1176.08930123399,1080.94848018191,1028.28583817676,1019.11826468462,1040.55681483032,1078.51634293513,1119.51522406481,1157.08776193954,1189.29466586302,1214.272085232
1696.81620070347,1497.49337028087,1354.92444077896,1260.35759971117,1205.06378670368,1181.67906814672,1184.95545691479,1209.82698278427,1251.04519725425,1301.24034185069,1351.67407102004,1393.58522942411
