"bspl4.1","bspl4.2","bspl4.3","bspl4.4","bspl4.5","bspl4.6"
1452.48042690084,1276.00263199622,891.570060019061,1152.1972532484,1208.98293501877,1228.14441211818
1480.08802706999,1282.30772321464,956.598521796925,1054.40793195486,1222.93585748031,1220.69735379807
1527.09226563064,1344.16394806372,927.541966472068,1081.04873697995,1188.95355928818,1256.14620337996
1503.38033319168,1303.76100830815,897.283499571639,1059.02868825117,1190.44852445154,1213.09509321696
1455.8372994635,1271.94042530268,886.839942863379,1011.19920645992,1112.12774280271,1136.39225582095
1476.27472890106,1271.61528886834,946.186271225436,970.50286660686,1149.27719464906,1175.07587208799
1479.95837962145,1318.66381880643,933.899934873437,1008.01542392697,1188.91613232105,1165.51956065989
1482.09004020869,1307.78220568377,875.44181262763,1003.06245107383,1146.1124553115,1137.67881376379
1453.81573244531,1262.31471457059,867.135683290472,967.660584098,1145.93503631329,1131.12202331402
1551.63282880099,1386.27723076047,883.576842564939,1048.41541244991,1240.642869379,1205.15310496787
1542.22568402531,1391.17836833736,904.127415812247,1063.71357563227,1208.5678572866,1201.29585955815
1600.51276295888,1412.73177089376,943.205766279686,1027.94325767073,1311.69960378679,1234.73284790358
1636.36408270249,1467.53951971736,962.828877818824,1060.44948001728,1396.33916672919,1359.05636044355
1669.1107453736,1522.07672456064,960.025623692113,1115.91875353251,1369.28370412052,1301.95921037924
1674.40539122766,1489.52966946951,997.478595810459,1116.4498991947,1317.23736975534,1291.14545754834
1657.85045580681,1524.05283954266,935.551663304981,1124.48367470567,1297.02905530017,1230.41586807448
1637.06290798728,1482.18351112607,954.524866350072,1085.64983355506,1377.8763662691,1336.82227383736
1669.36089241594,1537.67015992992,958.198704082459,1133.1090857953,1400.39394757674,1254.10777075902
1679.53900238994,1526.63782697981,986.270127265838,1064.07849613095,1468.73293890395,1386.87753484602
1614.8218007918,1497.69915323866,898.951080127614,1108.37396541516,1293.50161858084,1218.05301101379
1675.72963667996,1530.96555952703,982.129862912642,1048.92865720025,1535.83962143075,1527.41447408146
1678.66363884681,1550.42756840196,953.347856462515,1125.35450349175,1395.90092130134,1281.93720819211
1687.71706372757,1538.07706891248,947.484887100177,1088.54422838437,1413.50606794759,1348.99880418329
1638.64614263521,1480.58203752989,943.47419497716,1071.27949981433,1332.67624072983,1286.89215483273
1563.20082716748,1411.19450440967,888.000277933244,1076.00987664693,1210.28161328963,1145.6565476877
1634.62370178882,1444.44766222462,949.983467912162,1030.34191172083,1320.36044786384,1322.17079210196
1440.61962489173,1323.03366978001,888.168591923385,1007.98520195779,1119.58736930838,1125.75162921797
1555.21267900005,1406.11473685646,937.554024474616,1070.70720727558,1192.68384433435,1133.05363026733
1515.2894712177,1407.30243254512,908.440267705546,1065.69093250355,1131.06817481165,1117.38343317039
1605.15161455625,1481.96043447838,926.776495899263,1075.99923063893,1218.44796652843,1166.82517561922
1477.16630084039,1316.12514627284,941.441626710561,1013.3260655069,1220.90567549473,1194.1184528726
1546.02307285872,1419.73899616942,932.439732359907,1147.67634707373,1267.08431851149,1259.98391139359
1477.46764654744,1371.90442348932,902.545831471895,1198.75035412475,1268.85643201585,1231.28244632764
1401.98363749339,1274.25714842387,881.957650951384,1109.43364259998,1207.41419262867,1238.00981383253
1452.68317054122,1234.79657590619,947.907525451315,1127.19439196142,1218.40686092891,1246.69571854611
1340.48359873759,1195.03538828638,787.523216959677,1046.19460979574,1115.03603696924,1117.29941209025
1426.72208600685,1217.39337064531,882.556456270071,1131.14044833108,1259.38828369909,1274.05238220123
1392.01280321297,1210.40260915504,871.460684205655,1077.35533464353,1229.39691084837,1283.28790377606
1485.69992842397,1278.35996956031,976.75290127827,1157.40337285221,1297.47791839964,1374.26580543548
1563.45954206039,1292.12003683272,1077.09179038079,1216.69993676743,1485.54708982897,1451.70664268347
1397.20812467739,1181.22091592903,963.029693343312,1054.37780116392,1332.74424023121,1415.23741722864
1729.54911732572,1440.74131206315,1255.50534530056,1248.9235108636,1386.63275479752,1436.49197511891
1485.80678526064,1275.99214327123,1007.76518032865,1121.68476120596,1292.95165333594,1317.37424862983
1462.5492962732,1260.46705553371,952.010136748211,1127.82985570796,1230.20200665721,1275.65124157275
1461.86132996334,1220.57168177228,1017.79600063297,1090.02010013874,1276.03358441859,1296.06599393868
1448.92172398966,1206.77427697075,970.433377551422,1067.88293548128,1272.24075399339,1287.69899253134
1707.4450567381,1425.32694400356,1239.2715827099,1223.95047631469,1792.10925783552,1917.93244624154
2040.30234303333,1788.95256247865,1653.59025893412,1607.89895266952,2359.23736689732,2387.25160536085
1459.70651550161,1214.3776262883,999.408417949393,1140.19313529952,1231.54342801565,1278.51413253444
1467.62340358104,1235.90585062333,971.850696552847,1166.79481527013,1247.77507826213,1306.12101492517
1425.08040216172,1229.42918489572,950.486203702768,1121.27676444042,1226.51717636621,1280.12217564048
1446.8514727989,1271.73517877159,982.665880891249,1136.82980977855,1260.12960824514,1314.31079431317
1458.20252811478,1256.59934832639,933.892207361943,1148.56717423387,1206.67430933616,1250.73770928823
1517.55512834708,1310.16867655123,1053.05467748335,1122.66851620113,1431.72446363755,1563.29425000673
1530.16905119366,1328.82608968611,993.790429573604,1060.3220386292,1221.34221317197,1254.75834112724
1403.13966053989,1211.41487033314,925.326786905087,999.789261727196,1133.48711446911,1161.28468269803
1499.80176791555,1303.00040680719,922.570036898967,1025.69502278442,1152.61505580122,1219.34799167126
1533.80471777128,1336.67844872793,933.3062835163,1063.03023647164,1193.40817997621,1196.84903208942
1612.05313261833,1444.97876163211,914.604722770616,1110.57849192889,1381.83520635508,1307.79867691266
1586.24433936429,1408.11581878826,892.514180579373,1100.97920419869,1260.89134298795,1236.04187035879
1610.31340868964,1413.32857630098,936.300205547098,1105.09088031345,1289.50121494842,1279.95900844657
1558.13112160321,1425.61195752734,943.824171504853,1101.64025663685,1344.91128495515,1361.75812208291
1600.8791749051,1461.18660968,1036.48626132632,1114.74063658579,1377.52783355765,1319.97882566492
1639.16458819408,1523.13144393165,938.742648159796,1103.53284969896,1378.20924477321,1304.01952869631
1609.24481340139,1449.14775826336,953.101562948447,1114.01899126745,1277.65385190609,1242.62506231606
1720.88076899382,1600.46461156569,984.290172571343,1156.79669518394,1467.61414032901,1419.44924789282
1671.85177855591,1546.78727579079,955.516826402996,1181.55910424635,1430.36295555332,1351.17097901102
1620.8375662626,1497.66135708849,916.045892902342,1115.94435229792,1335.27063007897,1263.9955410937
1601.08925661278,1459.44895960742,932.085881556227,1090.05106781375,1303.46894131935,1322.96073250192
1748.7757992169,1580.93504164318,984.4303581243,1117.76433418738,1509.58843436252,1469.97907311419
1679.95155190271,1510.31875528017,977.573576720271,1138.93078333485,1371.54905586461,1389.18908347865
1644.76198537414,1475.69361652415,935.490555782738,1042.11090541316,1396.2193888356,1389.52050825938
1622.29487937903,1442.32771200661,1039.00711463132,1088.92537280219,1398.20498434035,1369.04615004656
1673.74986036319,1542.79408320936,942.937805724036,1180.03673128094,1449.28966061135,1335.51415920348
1609.54070737978,1474.67613279145,935.020809826345,1158.78515270367,1269.29048483701,1231.48353752591
1535.80062984678,1403.80553908751,917.504692383301,1060.21575412765,1238.30408530436,1299.46494904972
1656.16967047156,1511.69832699401,932.621423821651,1140.72086755945,1350.07125296312,1238.20238617411
1689.91293621422,1543.08235353621,929.522996408802,1168.45577725087,1355.65734338459,1308.17288472416
1606.22524439475,1450.41741036455,944.051391544531,1135.73450841927,1242.24564370765,1217.66388344474
1500.07521377831,1321.69071599383,927.971899813619,1033.83728791005,1224.55079851599,1238.07226652571
1543.26037910233,1370.95045665956,932.268758035969,1073.19896539016,1203.99530588969,1197.22937031314
1526.57412545764,1338.60529410796,952.309362419292,1020.86774656584,1253.65743369546,1307.01004559131
1575.17882563688,1385.95256892654,970.295865171831,1054.79828618209,1265.78493728565,1281.21543522229
1563.39818384153,1349.64941819632,1022.85713435571,1065.08523117493,1311.77344913482,1303.85075781668
1568.76458555305,1371.12064570204,1013.40330739276,1098.97908880783,1344.51047176188,1399.25165221894
1461.70709054812,1329.23665789293,879.125964109533,1161.18426654084,1243.20743405041,1277.36084955335
1487.5419021998,1341.21768798071,919.361499120173,1166.57690519813,1290.27958145704,1287.27744335174
1473.68646379275,1290.63268932058,958.830395275678,1178.59071999126,1275.3797093226,1314.84397829656
1737.66264443695,1464.10553744682,1174.31381191569,1327.20116242637,1877.16085610945,1946.4957269169
1445.14187412559,1219.55818380982,937.644554027902,1112.76008789885,1355.17094359186,1396.78883445565
1460.94788487394,1234.39231080237,948.180144663834,1124.52867298676,1332.181789877,1322.73678894765
1571.37136850891,1284.07822386556,1062.30788713045,1178.99178083724,1315.10741798998,1378.26737729977
1354.35234026225,1153.62769132319,877.211877470851,984.376733025637,1196.25771691441,1203.80712436339
1378.67998228361,1137.77587460027,942.330514535333,1064.03265075295,1257.88960472973,1318.47632890361
1472.95241581033,1276.0688832812,988.61792045618,1117.01360918244,1378.92008595522,1479.94914993689
1484.67998896687,1256.33107073608,1000.46130048244,1135.12712935318,1294.38649208179,1337.35732925888
1494.82888737965,1246.677263891,1051.52767078502,1128.64491089982,1308.92590157224,1369.23501198955
1506.15620879628,1242.24166304155,1038.59411001777,1135.15446479746,1317.64818584311,1361.75554461682
1489.23312491087,1262.81334984316,993.029240000208,1117.76551173789,1324.67341717703,1378.20250005608
1476.0966282341,1238.48439654502,964.319500230101,1146.67181539487,1270.61337162221,1340.99355417468
1431.02005276245,1227.41192621578,887.786921964742,1118.96065807941,1289.36223205886,1348.22996618159
1493.69765517711,1251.83971268311,1010.21338708867,1163.69140589003,1378.77709004539,1452.58484815663
1453.31886257036,1246.75018511094,885.801643557983,1135.98749599366,1259.24609319455,1278.93557526634
1603.87353352295,1316.81894847968,1119.22616464648,1231.12910703448,1443.90094726783,1536.280299689
1467.96163952172,1272.01834499457,991.511749609125,1237.39098116867,1303.37441998405,1382.92046376291
1453.70237340775,1260.86126073888,929.91559193915,1097.46869574084,1188.92149310639,1214.272085232
1696.81620070347,1414.95091527795,1144.78298599268,1188.78707529518,1351.13807753569,1393.58522942411
1752.43182492055,1422.28338249457,1142.77368431713,1143.80368811663,1408.55583628432,1469.58820827826
1550.14343888066,1334.62690441291,981.7917877805,1097.28881638748,1231.1472870061,1273.01150866685
1495.28463145447,1271.39281138931,934.404271817627,1041.27190530427,1205.23581465347,1290.63461525847
1521.58383362381,1343.64272221829,931.126654722745,1092.12669310681,1218.34593504737,1277.35531561771
1598.88232187906,1388.00437783518,899.680181332085,1131.12928387256,1298.83587337711,1278.78552449945
1578.48623067361,1365.90132922169,985.157139202871,1101.92746810925,1248.17590277004,1277.74728845915
1636.93829495182,1456.49030806275,975.65828940709,1185.72106978518,1285.99587985209,1299.40607579331
1699.69169308555,1503.64601834839,986.050947085635,1193.55681256161,1400.47596113496,1341.63246032131
1693.6977918303,1514.52357484787,987.754360259668,1170.33691866127,1353.49738444369,1294.95250412306
1597.63539909797,1412.60902317282,937.891560427616,1146.32375092512,1236.11999578442,1243.29267790954
1726.09816715453,1500.66733657659,1028.17115355232,1134.57817546333,1505.92177735137,1508.32088771909
1681.02429414796,1534.1729241267,972.997937987728,1132.32811932068,1446.74735546704,1331.35651901456
1698.67609379968,1546.83531716682,956.733627256539,1118.24065480754,1448.33096800705,1405.43820479834
1743.70004819028,1572.61673583247,1000.84751442075,1186.39177650693,1556.2775699204,1464.52542467072
1762.4171857005,1527.44441700052,995.977333771656,1103.42530177298,1545.66348682095,1386.14962641437
1662.45512677432,1533.07106961937,950.054739229227,1164.22945929705,1321.8322630283,1342.39739548925
1731.82424056486,1544.82857845907,1028.16145701287,1242.34847021035,1372.06424563568,1316.38259374345
1808.36865801298,1563.48449720938,1101.33132319182,1257.58599725057,1533.9463945343,1457.68535123573
1797.63255083428,1593.20901993769,1077.93038754011,1221.11721894516,1559.01666692791,1536.4469211283
1728.63335716853,1535.0646795669,1000.86307997274,1168.3435514538,1399.04298858416,1388.9967672279
1588.4267361404,1423.0236440522,920.199428211351,1099.88911642181,1229.04904718564,1247.23552576568
1696.57934067253,1514.97157551575,983.658925248663,1178.34711089807,1394.01272201047,1312.49314130524
1655.52684676284,1430.589152308,1008.29773878606,1131.36454752118,1350.84207146722,1351.71968529777
1692.873558857,1510.68527366289,1003.249762377,1216.0965165566,1285.10612796176,1298.71202540407
1657.70881557928,1458.06067023025,1007.89092882313,1110.00348649231,1442.57383182843,1437.68240750909
1551.07118544922,1373.91618569819,964.585574152365,1085.04184612025,1224.40222855825,1254.35952337576
1698.97698577503,1503.04554528737,996.310604501923,1138.18510710896,1337.79110557791,1320.80119530288
1563.75066833684,1363.68584758916,961.042156108696,1071.22188493251,1238.94455573985,1303.44651169949
1549.17208551177,1327.82935114908,983.884934960127,1027.08659040776,1272.70136405723,1307.33885299137
1505.47241839,1276.56702999998,892.814514866294,1057.27172930324,1189.88471611762,1225.00021408043
1469.12237868066,1283.60112518509,973.750355939536,1173.47527985219,1316.09108334521,1351.90588297583
1438.35026796365,1226.26896681289,930.577901966602,1120.18484563277,1235.58472654933,1270.34087892982
1441.30960464373,1258.95181019638,927.750647440512,1157.14645149924,1266.17267887586,1290.37673849023
1506.91034343795,1300.63646022315,918.364490342042,1213.8918197948,1315.25293120145,1327.32081590109
1421.26913429138,1232.9899874242,893.771250017462,1171.01867959341,1320.89400289797,1354.51369322826
1549.3700611621,1327.38112211807,1027.19998845975,1260.21074914049,1596.04337422058,1721.50570680927
1478.40947577446,1273.55841037683,930.011323078829,1176.02504132944,1299.98779100259,1324.13075469357
1444.22799784797,1232.20433683197,859.458323561882,1200.23098521754,1205.02460521298,1205.67700989462
1851.63210202425,1602.01561181187,1312.45066101746,1328.62856686843,1420.25640095247,1418.3663916171
1546.50385055397,1281.47385639338,1082.1629910279,1143.93429842742,1681.33124573511,1848.39840085689
1495.06996777644,1256.5422558492,1034.18257429019,1147.0074937499,1431.25270329281,1492.21754702652
2257.13544542632,1991.01691483126,1820.84833468341,1701.67117789853,2766.99211642788,2640.34352843452
1665.17122439196,1386.10632038055,1227.50190854447,1271.35053803351,1547.85825503995,1646.59861301128
1501.16639294085,1237.23233041699,1029.88395029372,1165.97355813384,1317.11145243714,1423.71165447839
1461.98340745841,1214.85192212224,947.885706034769,1120.98045734811,1324.0322591813,1348.85578822496
1450.26423325306,1174.99348378618,995.915858033051,1102.40007033988,1305.20376044775,1360.25376413699
1432.10106661488,1173.28470584458,1029.9094032471,1094.04461840318,1320.46330559988,1312.74925144366
1672.28549495925,1348.18099431399,1214.62987339731,1212.46620073273,1737.70396797106,1878.55755363673
1689.67955739785,1363.9276877488,1255.83509321479,1237.17747694225,1979.83121092735,1985.77480111006
1512.92156019993,1271.0966701536,981.613914818942,1232.50343534678,1348.85921729542,1394.17101854726
1659.17224955022,1384.07223031055,1148.95602365014,1291.08689805567,1474.3764851557,1553.46249668695
1494.13799734541,1281.5031054848,938.744351578258,1116.52011855302,1272.65989559037,1273.73732778739
1569.97824228647,1337.30420788871,925.367869719702,1125.68444674879,1295.90227434494,1301.30155418143
1542.04484299974,1338.21543722852,899.718039613956,1064.63895952077,1229.22867883132,1163.55290489457
1634.07828139494,1398.37541504325,962.745707579636,1115.01736461225,1329.71039175881,1295.85803007444
1535.89693127308,1287.90065760729,944.7548239166,1060.25292923017,1227.8277088507,1271.65834411768
1689.48291943102,1382.26017056666,898.772418631113,1122.72339351779,1472.15826552971,1446.42887698919
1651.83364759028,1411.22532816368,946.278902909743,1064.6388206728,1368.86086811738,1342.72130300964
1682.96794076892,1461.36840028068,967.166816026863,1147.51420711236,1416.35999116463,1338.58652901057
1733.97666674008,1557.12851873734,997.077540759166,1199.3025912385,1508.48373188019,1373.02329293113
1739.32600871174,1557.77195114007,1026.3025138488,1219.92622102229,1629.12956435947,1488.59870152285
1776.14772868382,1555.80640469867,1017.01826244719,1196.25037927914,1552.82539184775,1453.89350881776
1874.39716241676,1679.35762830417,1068.09330199323,1274.59652295073,1670.15245584503,1482.85091779635
1810.01307528678,1631.38277425537,1031.58552935119,1234.19846479299,1588.02405703143,1443.49186482417
1833.35013345906,1635.34339295241,1023.58183466441,1209.21272749686,1625.26195074514,1521.00919262311
1799.86306383641,1607.03026867737,1042.6266720324,1246.16643652967,1611.4830131024,1517.33867852513
1819.75456029569,1594.38407360692,1064.34968383073,1202.20188175889,1593.31519792037,1627.69347188022
1747.08910478579,1541.61184018365,1038.18506857001,1180.13803526424,1517.16029531551,1468.99623151396
1754.81501973511,1531.49114218893,989.203079925422,1166.26668095912,1538.17594565616,1503.32248758734
1777.26837776283,1564.13544808371,1014.33037747407,1263.96011572218,1495.3908438786,1369.13122795815
1756.27555808784,1551.02881218117,1023.5536899987,1245.7050388141,1389.14413893336,1333.60358221137
1700.26599254337,1512.04515891243,1007.17971534994,1216.20029027557,1344.81282794199,1318.35166055542
1789.70468495574,1593.46660139327,1030.38240292731,1275.97027066613,1435.17155704725,1367.32749479189
1580.22906760078,1448.3709477365,1019.9143765708,1137.65133152355,1332.80655547971,1370.23508015053
1777.44954720559,1546.33033026493,1048.0128631434,1236.40743398521,1458.48571651624,1376.99128318144
1552.65322769478,1348.28206771632,991.92205835117,1102.50392090587,1273.47943226281,1346.75692955833
1575.93883149968,1394.60425952808,984.118740022851,1124.10731466133,1418.26298031122,1381.97924149245
1555.41804211004,1323.54288132781,1022.84509685086,1086.06484855975,1269.6404277507,1335.96381272376
1595.81875521972,1391.59797046137,1053.27954294188,1088.46528460238,1330.65682756729,1337.873526155
1582.02866647239,1374.45146557125,1014.01426011211,1103.7091098389,1277.6201226986,1307.92500836911
1673.26236812308,1448.19426732026,1089.43183087664,1164.94657073228,1343.09297074747,1349.83803409961
1701.12034404292,1471.81086190821,1066.21151132685,1248.49712254779,1359.88104587726,1380.5831254369
1541.41382788362,1324.11517942508,1013.34427221292,1258.19260950719,1354.43059847755,1378.73405136241
1532.70952772466,1306.04176623425,1090.20647032838,1216.58672382294,1382.36074857602,1423.29168845948
1511.98584892425,1309.43638698964,994.326324624385,1188.98576650917,1506.09129613465,1610.53176603872
1589.6742338907,1334.23925001427,1090.75610971829,1223.04477110834,1484.14121552287,1531.14872346061
1543.89630551629,1322.45387496146,1031.62068417604,1246.648747237,1378.78268887588,1413.8326850961
1887.30113258841,1549.43421276574,1339.3887189872,1419.167094146,1924.8473795484,1978.9495170165
1537.83611151045,1306.16318159549,1043.36913170446,1232.4259120035,1446.33618229221,1526.20691394485
1491.82813861757,1259.38966237372,942.956208162532,1235.14606427229,1326.94731702552,1347.76920182274
1625.89293311123,1340.69549207269,1131.05003132798,1178.29079624383,1594.59984522585,1677.54868182309
1566.03254075832,1276.9721385103,1160.60615805038,1191.23357070769,1417.14534615348,1395.38341948642
1537.12664322626,1263.99933573478,1098.09111115411,1201.66700002382,1454.5288429934,1538.07474754172
1490.68525326717,1215.63362840203,1059.46685919469,1159.06458671277,1398.08909308346,1376.44956256971
1500.90758400349,1218.8768789633,1002.22666073686,1181.08490664466,1364.87137972651,1367.63161972594
1777.54987218939,1446.16990089639,1287.65127922906,1248.15382170972,2110.30580166385,2291.37968315046
1529.1627414059,1268.00753069542,1128.22282510345,1272.564974641,1456.38742895793,1465.92551415346
2229.61252398391,1888.58041664793,1731.28835731188,1664.76625070399,2448.77354734384,2472.834889183
1584.85010871521,1314.02171461221,1139.98902208079,1285.48707771782,1456.56911060722,1523.5230435211
1601.4108291758,1316.33717539677,1147.92871021549,1289.3340070903,1481.39222006294,1533.53360483922
1647.05182857208,1366.41100471661,1163.69480667341,1342.09756724123,1431.67843504844,1455.87765023453
1577.81075855444,1338.77288944563,1072.45300437864,1275.91117384824,1411.34960097231,1430.81236709523
1521.71281720056,1273.55882530537,1051.91193903264,1173.63662248933,1335.40173982802,1354.67038957442
1414.80535816175,1458.4905036108,641.20870254113,1343.9804408616,1609.14088199145,1449.27131068905
1528.03950243038,1540.62444589503,718.384637609381,1413.26519036796,1850.77310193878,1607.26022349844
1507.94540483007,1580.52075636198,644.151254829968,1541.82787196921,1694.97254793678,1466.13476044299
1495.33152505063,1575.08088039964,587.11815438697,1580.89634306787,1702.83511921427,1454.69559816795
1452.80453732612,1557.87308941598,570.739759967722,1530.92379824459,1708.03687703818,1467.47824719603
1431.71585221931,1498.64172060492,564.665835937283,1513.3951438528,1599.37819789306,1459.9157834473
1494.11269849666,1572.07286881289,636.991059273442,1542.64670663133,1797.63967677166,1560.95427933185
1564.06161788775,1546.51069217016,661.892882729354,1476.71481363834,1777.70349827621,1558.72041362613
1481.37068651322,1527.65166883779,623.102004907572,1511.78773053139,1645.98989210159,1435.90766129246
1453.4911294308,1490.12379375323,603.719780801013,1461.92838572385,1569.84638583104,1383.01820899958
1412.24557989083,1450.50860830926,577.104438128822,1425.49747249903,1450.21092610271,1341.29550007992
1382.74323962271,1387.46413440199,603.558169028566,1354.29339956301,1379.12369100698,1292.04618531423
1375.84644169774,1381.50044806609,677.16404694553,1281.36202224606,1352.81161787837,1289.06013621568
1335.39900885253,1339.22152158946,702.479998547422,1231.22938062127,1363.07553409868,1289.64930625205
1370.43998717429,1357.14611467411,634.677233182213,1308.21737452123,1312.9202077273,1267.95398034034
1407.3554013877,1413.21825877902,645.611423756861,1367.71078828989,1368.15452140265,1306.1604777562
1307.5936721046,1247.5552066781,645.613551416032,1522.10808211224,1316.24239385022,1413.74512922193
1313.1325948694,1283.90483127184,622.737461842783,1644.5692052177,1207.15746780164,1353.0212847982
1316.76296196098,1247.83712834704,581.015950385765,1658.31041927885,1288.80481898045,1387.62643287296
1323.4201171549,1295.84990700227,614.109713933088,1631.70344277881,1234.50647044177,1338.74861566098
1455.28387446784,1361.18420123785,723.675557387076,1771.41786107056,2015.94173274658,2071.34004343576
1369.19698641799,1272.60095020339,670.939797764704,1623.98164166598,1381.46552110234,1451.56510077552
1323.07784256217,1258.57489819922,641.897751923402,1585.20170010763,1326.61587096301,1430.62525833618
1364.12739273561,1280.7909625876,730.027511662197,1555.0801076994,1380.80470636199,1474.52283661196
1310.62786558261,1222.0531617153,712.899088197022,1394.19789516595,1196.78300200094,1246.80590921714
1286.37559414466,1156.75097354188,789.555098517048,1186.62644888156,1308.71626884421,1397.84278797249
1303.68830619821,1215.81134228235,712.938783352267,1343.8954047103,1303.94719128537,1329.22539819228
1460.94802797839,1331.50873579472,805.654974583009,1659.55607029842,1883.17363820186,1949.46391749133
1363.73362861919,1257.86782611476,781.159381681262,1486.65638789555,1387.32916141748,1434.90735637964
1342.53634280621,1236.41618456106,753.99058686323,1479.83583944869,1389.14015018573,1505.90102119337
1428.52909662987,1322.83301125866,762.035114898219,1712.59187684757,1452.31676464097,1537.4296662145
1356.18634860924,1249.59726297814,735.995117444042,1581.74371348161,1372.73451174551,1494.602437972
1365.82355649122,1296.82820187102,695.765891122305,1659.21086775612,1300.16519397881,1433.75934703849
1423.33772257384,1316.37225922311,756.727823784007,1696.30616549866,1769.06081781571,1917.20502270137
1416.33070654281,1303.85257461354,751.594709650178,1725.75804486055,1531.4168674521,1735.27105679765
1395.26615057693,1302.40513964037,747.791890502573,1709.71909271896,1553.18681352109,1742.12820451778
1367.53557456014,1300.46454620733,679.284513956564,1724.1054081007,1307.58607647122,1471.03533804813
1345.50517364425,1269.93379472182,680.874812723197,1703.55861743925,1308.39115455608,1425.36249331641
1407.74119668485,1382.91348868073,699.250648212118,1388.33657257857,1436.35095436665,1421.49188885879
1435.02877731254,1372.95476667239,727.58713680162,1322.71516200627,1479.15877049601,1475.97618344534
1296.78164465807,1338.99827565771,677.535846018138,1207.83176574246,1377.1235354367,1300.76248020698
1370.96916673053,1339.64439241206,686.514861178468,1243.79793291994,1424.47939476034,1370.55447162097
1369.51164394042,1426.62796212494,609.307790536166,1373.72010349676,1430.9459119519,1347.30593346384
1425.22320158314,1454.2185420413,628.357986521964,1431.69841703692,1463.93901419991,1355.49597218201
1384.5763748339,1446.3385973633,535.304009080227,1417.69116521563,1440.13715176309,1371.52757475203
1262.96760894265,1328.88073970019,559.580027737831,1283.26793297302,1378.07090815086,1348.91839775013
1415.75499411095,1505.27384581582,579.653486831188,1515.07195404283,1644.03581474574,1432.88019707847
1422.01562753136,1491.38358918967,602.560912594865,1471.48595639493,1529.90140087356,1414.74164048844
1389.88283302515,1542.94994841004,638.810497850569,1447.27392113542,1779.43032947251,1566.10434742249
1462.42004052938,1511.84458209337,605.008318168826,1491.35636987099,1780.1162140798,1563.46949304454
1536.05646818883,1631.28009757044,685.721639836157,1589.78438151211,1807.32905143763,1595.94072757445
1527.1070061774,1638.86001520492,594.498204933055,1596.12089611815,1753.10098148444,1544.4745288412
1452.54877747737,1505.51347371768,619.316641158865,1422.38323157709,1671.07311609441,1427.10022836565
1489.19838442127,1535.70256983475,657.082009417328,1409.89924498096,1790.44443975872,1454.99428311751
1464.43473733466,1535.93910767831,631.579595479973,1489.37217381407,1769.94161492938,1542.03018615252
1560.97030170701,1631.21452788698,659.708337127322,1566.13009057752,1976.75835612022,1791.26453848563
1455.19831438804,1576.07314648127,594.012511637445,1531.71411124161,1625.83884956692,1447.37356588473
1430.62302103745,1499.435121655,605.715465515113,1467.3367875854,1649.75193789108,1509.35954129274
1408.02139625473,1480.62644955922,538.104789176409,1455.1470599103,1509.15696461311,1353.88678652743
1481.92858327407,1550.77420326196,620.877469282156,1477.84576580168,1729.71229757581,1495.78762869885
1399.11353897696,1457.68880366303,631.417234951935,1432.90760502332,1355.89649496946,1264.24795757909
1353.74659282114,1415.5724011653,537.96654111956,1385.58417133367,1332.27779012703,1269.17332042214
1308.9014126553,1369.90903165338,488.304792187764,1288.93302988993,1461.56306396811,1253.16564699317
1349.34668985919,1378.67404402443,593.075567491458,1316.99070967303,1419.36263163081,1399.63878163648
1374.23298267615,1361.70232233845,697.162278026484,1268.23258847933,1436.46460509692,1348.91790198599
1296.52671933784,1341.87988638145,654.700824536403,1247.86152479559,1429.63813488073,1282.5497840006
1245.08326324649,1303.66274661683,430.976308328916,1241.06135134279,1617.91753349943,1210.41069788342
1246.81988899246,1369.09603639376,300.399847221636,1538.37687045358,1431.27666743311,1242.49681133211
1200.43128479367,1265.13006438023,409.491099405638,1649.95112907125,1149.38021335232,1283.7447258873
1377.36683433424,1363.24817404904,656.046318725801,1676.90095250525,1430.32767377321,1569.25912603435
1242.23883732922,1175.88272837531,465.107204992179,1588.55606370227,1197.06236468054,1295.17339773325
1184.32472616919,1125.37517564813,462.107207636866,1487.00901401221,1128.239138502,1253.66291879296
1413.27281217632,1327.87828694511,691.791374729764,1720.36385304502,1445.71692760545,1586.72451863574
1409.82297970975,1318.07426084524,743.811411477633,1646.80570443678,1523.23660832699,1652.75800917034
1391.95379601043,1346.89355792108,733.172046788359,1700.6210693055,1509.89360567615,1624.9503112494
1455.31309223515,1301.92258922074,754.6867536124,1605.9792222113,1432.74000620374,1483.93477995761
1386.35230950829,1290.88488955863,733.085865973939,1550.65182452226,1333.03756132703,1387.86565528365
1262.09216631208,1183.30419773068,722.187789134445,1204.37094690235,1175.58892547341,1210.76507090556
1624.46794426459,1444.49363579337,1042.69614523149,1626.66148976291,2085.45878299449,2203.9325322913
1378.14583547713,1260.60338796482,748.606356784185,1495.81110973503,1410.16232093696,1456.87646653165
1506.26902849752,1338.4583037939,881.030274927714,1656.20476343627,1516.57593970132,1580.23543995424
1420.56496851032,1208.35149070405,953.191843343168,1091.66772268857,1130.30550626504,1182.43652788503
1798.00523599565,1634.48687013012,1075.7604094746,2098.68943744538,2313.71254793728,2349.70485864763
1451.33246979403,1351.11849066969,810.307630510984,1695.35308710435,1597.19616058174,1722.95979407041
1434.55339100119,1340.90052804388,768.24036609814,1733.21497719016,1511.18387558152,1578.02805270009
